name,surname,gender,occupacy,level_of_education,email,bank_account_number,IBAN,account_type,currency_unit,total_balance_available,available_for_loan
Ahmet,Ã–zdemir,M,teacher,BSc,ahmet_ozdemir35@gmail.com,0123-4567890,TR12 3456 7890 1234 5678 90,deposit,â‚º,768,ðŸ˜Š
Ceren,KÄ±lÄ±Ã§,F,accountant,HS,ceren_kkilic@hotmail.com,3242-5456343,TR56 2354 5442 5535 3434 43,daily_deposit,â‚º,489,â˜¹
Deniz,Aycan,F,doctor,PhD,aycanDnz@gmail.com,4422-6749332,TR12 8575 3737 6943 3453 21,deposit,$,5120,ðŸ˜Š
Hasan,Sonat,M,butcher,PS,hsn_snt@yahoo.com,1928-4329787,TR37 9876 6543 2109 8763 34,drawing,â‚º,650,â˜¹
Fern,Dawson,M,academician,MSc,fern_dawson@gmail.com,2324-3242231,TR57 2425 9598 2324 8492 23,drawing,â‚¬,953,ðŸ˜Š
Oskar,Andrews,M,doctor,PhD,oskar@hotmail.com,9686-8473734,TR96 8334 3242 2523 5230 02,deposit,â‚º,1204,ðŸ˜Š
Kaleb,Rogers,M,lawyer,BSc,,5843-9503058,TR67 8430 3853 5320 5275 73,daily_deposit,â‚º,212,â˜¹
Aayan,Fuentes,F,police,HS,aayannn@yahoo.com,6774-0302135,TR12 9438 3004 3544 3266 34,drawing,$,450,â˜¹
Mohammed,Hampton,M,businessman,HS,mohammedhampton@yahoo.com,9000-1113813,TR85 9359 1432 9101 4519 00,deposit,â‚¬,985,ðŸ˜Š
Rafael,Luna,M,unemployed,PS,rafluna@hotmail.com,1928-4727423,TR58 3572 0105 3720 2773 25,drawing,â‚º,150,â˜¹
Serena,Moon,F,unemployed,BSc,serenamoon@gmail.com,6748-2021741,TR94 9271 3914 7944 5357 29,deposit,$,500,ðŸ˜Š
Alasdair,Page,F,,BSc,alasdairp@gmail.com,5738-5921015,TR62 9839 6664 9392 0234 34,daily_deposit,â‚º,910,ðŸ˜Š
Dawson,Ball,M,businessman,MSc,balldawson@gmail.com,9349-7177133,TR11 1132 1121 5343 9538 22,deposit,â‚º,1320,ðŸ˜Š
Tallulah,Figueroa,M,greengrocer,HS,tallulahfig@hotmail.com,2748-2842910,TR19 3194 7196 5033 2774 79,drawing,â‚¬,250,â˜¹
Kamil,Mccullough,M,engineer,MSc,kamilmccul@yahoo.com,9849-2917470,TR75 0202 7188 5626 3761 81,drawing,$,1024,ðŸ˜Š
Teddy,Davis,M,academician,PhD,teddydavis@hotmail.com,5739-1001757,TR80 4829 1977 7291 9572 91,daily_deposit,â‚º,675,ðŸ˜Š
Otto,Bradford,F,engineer,BSc,ottobradford@gmail.com,8201-7570214,TR11 2141 2321 3358 0238 65,deposit,â‚º,1824,ðŸ˜Š
Wiktor,Fleming,M,salesperson,HS,wiktorfleming@yahoo.com,7023-2423580,TR05 9288 1047 7400 2018 51,deposit,â‚º,310,â˜¹
Isaac,Underwood,M,pharmacist,BSc,isaac@gmail.com,9572-8910382,TR85 9203 3352 0288 2242 44,deposit,$,690,ðŸ˜Š
Franklin,Shepard,M,dentist,MSc,sheapard@gmail.com,7488-3666232,TR11 1323 1188 4779 9338 77,daily_deposit,â‚º,820,ðŸ˜Š
Cormac,Villa,F,teacher,BSc,cormacvilla@hotmail.com,7759-9371661,TR93 8333 1008 8321 3177 01,drawing,â‚¬,130,â˜¹
Joyce,Branch,F,economist,PhD,joycebranch@gmail.com,6638-8377522,TR10 1088 3297 7731 6658 89,deposit,â‚º,927,ðŸ˜Š
Mariyah,Lawson,F,lawyer,BSc,mariyahlawson@hotmail.com,9968-8380057,TR88 8233 6665 9665 9693 91,deposit,â‚º,1384,ðŸ˜Š
Mikolaj,Le,M,,HS,mikolaj@gmail.com,3322-8855220,TR22 9988 2277 4466 5400 44,drawing,$,90,â˜¹
Reuben,Morrow,M,teacher,MSc,,4499-4757929,TR77 8489 9603 3552 2677 49,daily_deposit,â‚º,500,ðŸ˜Š
Jonah,Arnold,M,dentist,PhD,jonaharnold@gmail.com,8333-7599522,TR85 8000 5775 9922 7750 13,deposit,â‚º,800,ðŸ˜Š
Shirley,Gay,F,,PS,,1116-4477889,TR46 6336 6243 4558 8978 79,drawing,â‚¬,190,â˜¹
Soraya,Miranda,F,economist,BSc,sorayamiranda@gmail.com,3376-9300275,TR55 7399 2775 0004 3221 41,daily_deposit,â‚º,736,ðŸ˜Š
Lorcan,Ibarra,M,doctor,BSc,,5522-8400000,TR00 4888 4726 6640 0024 82,deposit,â‚º,2500,ðŸ˜Š
Jake,Larsen,M,engineer,PhD,jakelarsen@yahoo.com,1001-9201884,TR66 7944 5524 4927 5491 95,deposit,$,284,â˜¹
Alvin,Burns,M,economist,MSc,alvin@gmail.com,7729-9274011,TR88 4422 0011 7447 5733 55,drawing,â‚¬,120,â˜¹
Szymon,Owens,M,,MSc,szymon_owens@gmail.com,5555-6371758,TR24 4537 7311 9663 0024 66,drawing,$,1020,ðŸ˜Š
Maariyah,Mathis,F,doctor,MSc,,6642-9265463,TR11 1138 8300 7737 3319 62,deposit,â‚¬,389,â˜¹
Azaan,Pugh,F,engineer,BSc,azaan@hotmail.com,1100-0022884,TR00 3388 3355 5775 5005 99,daily_deposit,â‚º,508,â˜¹
Jamal,Gallagher,M,greengrocer,HS,jamal_gallagher@gmail.com,6767-3003776,TR33 9948 8500 0047 7529 40,drawing,â‚º,677,â˜¹
Xander,Hubbard,M,unemployed,HS,xander_hub@hotmail.com,5553-8850385,TR34 0001 0003 0005 2427 87,drawing,â‚º,85,â˜¹
Liberty,Blackwell,F,unemployed,MSc,,6886-9477694,TR44 4479 5933 0599 5000 05,daily_deposit,â‚º,107,â˜¹
Frederic,Phelps,M,businessman,BSc,frederic_phelps@gmail.com,4447-4800474,TR96 8850 3770 3775 9211 99,deposit,$,690,ðŸ˜Š
Sahar,Barnes,F,,MSc,sahar@hotmail.com,8699-3772776,TR10 4094 9090 0042 4464 77,drawing,â‚¬,369,â˜¹
Leonard,Jackson,M,police,BSc,leonard_jackson@yahoo.com,1148-9492754,TR88 6906 0038 2791 7878 19,daily_deposit,â‚º,793,ðŸ˜Š
Madeleine,Burton,F,salesperson,BSc,,8885-9395739,TR74 3829 9197 7599 8800 04,deposit,â‚º,280,â˜¹
Jordan,Paul,M,businessman,HS,jordan_paul@hotmail.com,6666-8686888,TR03 2888 4920 0004 7742 44,deposit,$,2280,ðŸ˜Š
Aisha,Ryan,F,engineer,PhD,aisha_ryan@gmail.com,6668-9690003,TR90 9399 3925 7101 8381 85,drawing,$,956,ðŸ˜Š
Francesco,Ashley,M,teacher,BSc,,4444-9000482,TR11 9918 8272 1212 2123 73,daily_deposit,â‚º,411,â˜¹
Rex,Chaney,M,police,HS,rex_chaney@hotmail.com,2223-2354485,TR77 7499 4920 0114 8842 46,deposit,â‚¬,825,ðŸ˜Š
Anais,Russell,F,doctor,BSc,anaisruss@hotmail.com,4428-0018733,TR11 0199 0194 7729 2744 27,deposit,$,2110,ðŸ˜Š
Thea,Rollins,F,lawyer,MSc,thea@gmail.com,8589-2900181,TR08 4700 0482 2881 1477 53,drawing,â‚¬,863,ðŸ˜Š
Isobelle,Villanueva,F,pharmacist,BSc,,1113-3990244,TR66 7488 8371 0077 7742 29,daily_deposit,â‚º,1411,ðŸ˜Š
Henrietta,Moyer,F,unemployed,PS,henriettamoyer@gmail.com,5529-2991142,TR89 9572 2456 6653 8555 31,drawing,â‚º,75,â˜¹
Katherine,Pearce,F,housekeeper,PS,katherine_pearce@yahoo.com,5039-3771947,TR18 1847 7927 7017 7400 03,deposit,â‚º,404,â˜¹
